"
 
If someone has best track record in a England and performed best in practice matches to prove that record is true . And if every one knows he is the best fast track young player  in the team .  . and if also SL thinks he is a middle order batsman and that spot is there to fill for the match . What can be done by that player if management not selected him and allocated another player there yet replacement player is not a future middle order batsman. @Leonard Vittachi -- Please people at least dont write bad comments he shuold be in pain .
 
",Negative
"
 
@Prageeth Anjula: You are right... Chandi has no place, when Kusal plays. But Why only Kusal ? What about Bhanuka Rajapakshe, Rambukwella & even Mubarak ? In my honest opinion, they all should be in the playing 11 to make a Real-Difference in SL cricket and lift the standard to a sky high level. Thanks to the SLC 's most valuable regeneration program, we can see a Glowing Bright Future for SL cricket, when all this is fulfilled in very near future. The only problem is, this cannot be applied to the bowlers, since they are a rare bread, that even a lookalike cannot be found within the sacred territory. Otherwise, by now, we would have seen another set of juggernauts replacing the bowlers like Malinga, Kulasekera, Lakmal etc. This could have added more Glory to the glistening futur of SL cricket..
 
",
"
 
OMG , again thirimanna is going steal  the place chandimal deserve. This happened from long time . after seeing chandimal was the best performer during ENG   tour matches they put thirimanna there . I think sri lanka is going to play open to 6 down from only mathews and thirimanna after big 3 gone  . No5 place should be the place Chandimal , Vithanage and priyanjan fight head to head . But unfortunately some one allocate thirimanna in the middle order with destroying middle order future players . It is a very negative tactic . While negative batting of thirimanna , some one should have to score in the rate to win (perera does this days) .  If management encourage to bat in the style of thirimanna a SL U19 player will fill that role . If   Chandimal , Vithanage and priyanjan is taken care as thirimanna those 3 will pass don bradman
 
",Negative
"
 
This Sri Lankan side has the potential to give another Jayauriya type 5 nil thrashing to England.It is oozing with confidence,no wonder after T20 & Asian Cup Triumphs.
Releived,the elite panel of umpires are taking charge,the T20 umpiring was below par,uncharacteristically in England.With these good powerful showings Sri Lanka deserve a chance to play in the summer in future,hopefully ECB is wise about it.
 
",Positive
"
 
The series should be interesting and good to follow. For Eng fans, the whole 'New Era' is media generated cotswoddle, basically it is  a label attached to make something more attractive, like steve waugh calling the 2001 tour of india 'the final frontier' although in a different context and meaning and his intention was not to capture eyeballs with that comment. Any ways, any fan buying into  the whole hoopla of 'new era' is misled, basically no single team or their followers of ANY sport has a monopoly on the no 1 position or to win every time they set foot on the field, all that talk about claiming what is 'rightfully theirs' is again media twaddle bordering on arrogance. England are a good side and should perform well in their home summer, donot know about SL but India with their pop-gun pathetic pace atack should be easy pushovers, the question is if they can sustain it when touring SA, Aus, India etc. I request cricinfo to publish this....
 
",Positive
"
 
You've got Morgan listed as captain there Alex instead of Cook; as jackiethepen says (and is indicated in the legend to the photo), Cook hasn't handed over the reins (yet?)...
 
 
I don't mind Bell opening in ODI's; it's the T20's I wish he'd stay clear from. Good luck England!
 
",Positive
"
I don't mind Bell opening in ODI's; it's the T20's I wish he'd stay clear from. Good luck England!
",Positive
"
Chandimal should play. he was the srilankan best batsmen in the warm up matches. So he should play. it's better to open thiri with dilshan. kusal is not in a good touch.
",Positive
"
With new odi rules, specially with only four fielders in the outer ring at the back end of an inning, odi cricket doesn't require openers with strike rates of 100 along with an average of 10-20 any more, unlike in the past. The strategy should be to keep wickets in hand while going around 5 runs per over until 30-35 th over and the try to accelerate the in the remaining overs. You can simply double, whatever the score you got by 30th over in the remaining 20 overs if you have enough wickets. ....... On this basis I prefer Thiri opening with Dili allowing Chandi to be in XI. ..... Anyway Best of Luck SL ....... !
",Positive
"
You kidding me? One of our best batsmen in these conditions, Chandimal, will make way for someone else??? He was in fine form during the warm-up matches, in fact, better than Thirimanne, even when he had to come in at No. 7. He should definitely play, especially if SLC are thinking that Thirimanne and Chandimal are the future. Wish these two get the chance to play higher up in the order, maybe Sanga and Mahela should play around Thiri and Chandi?
",Negative
"
Good luck, Lions!
",Positive
"
Sri s next positive is 2 fast bowl all rounders hence team work
",Positive
"
I think SL has got a lot of bench strength and they will have great back ups if some don't perform. I think SL will also experiment a bit with different combinations, depending on how the series goes. England are a top side at home. SL will have to fight hard to win. If the weather remains warm, it should be a cracker of a series.
",Positive
"
So when does the ""New Era"" actually start then? We were told it was the Scotland match, which wasn't a challenge, then we were told it started with the T20, now the first ODI is the start of the ""New Era"". When we get stuffed in the ODIs the new era will officially start with the Lord's Test. Or more likely there will be no ""New Era"" and nothing will change
",Negative
"
@jackiethepen re Lumb ""has he ever played in ODIs""- he made 100 on debut and averaged 55 in the 3 matches, or did you not watch it because Bell wasn't playing?
",Positive
"
 
I just cannot believe some of you are still talking about Chandimal being in the side, he has been a constant failure for the past 2 years (bar a couple of good innings)   he failed  rather miserably at the Aisa cup & the T20 world cup and again yesterday.This  just proves he may be ok for 1st class cricket, but fails miserably at International level. He needs to be out of the squad and someone new has to be given a chance, otherwise we will pay for this later, e.g. SL persisted with Chamara Silva and Mubarak whilst depriving more deserving candidates resulting in us having a brittle lower middle order for many years, and we are just recovering from those decisions.
 
",Negative
"
 
England won't miss KP, Trott, Swann during this home Summer. Against these visitors expect Bopara to perform!
 
",Positive
"
 
Pity James Taylor won't be playing - he's a class act who needs to be told he's going to be a big part of England's plans going forward. For the same reason I hope Woakes plays - what more do his stats have to do to convince the selectors he's the best all-rounder we've had potentially since Freddy. Ok, he's not express pace, but neither was McGrath, Pollock, Hadlee, Vaas - nor indeed Anderson and Zaheer Khan - all pretty useful bowlers! The lad bowls tightly, gets wickets and though perhaps not yet in form this season, scores runs. Like Taylor, he needs an arm round the shoulder and to be told he can form the bedrock of the side over the next 10 years. I'm afraid Carberry isn't the answer and the jury is still out on Bell's strike rate. Moeen Ali and Root should form our spin options until a class spinner (Kerrigan?) really puts his hand up. That way we have room for the extra pace bowler in Gurney.
 
",Positive
